id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-9607214-B2,Tracking at least one object ,"Cloudparc, Inc.","Steven David Nerayoff, Thompson S. Wong",2012-08-06,2015-09-16,2017-03-28,2017-03-28,https://patents.google.com/patent/US9607214B2/en,https://patentimages.storage.googleapis.com/0d/fb/32/c16a081d06f045/US09607214-20170328-D00000.png
US-9469030-B2,Interfacing with a mobile telepresence robot ,"Intouch Technologies, Irobot Corporation","Yulun Wang, Charles S. Jordan, Tim Wright, Michael Chan, Marco Pinter, Kevin Hanrahan, Daniel Sanchez, James Ballantyne, Cody Herzog, Blair Whitney, Fuji Lai, Kelton Temby, Eben Christopher Rauhut, Justin H. Kearns, Cheuk Wah Wong, Timothy Sturtevant Farlow",2011-01-28,2015-10-27,2016-10-18,2016-10-18,https://patents.google.com/patent/US9469030B2/en,https://patentimages.storage.googleapis.com/1d/76/72/d37022ceed5180/US09469030-20161018-D00000.png
US-9658620-B1,System and method of providing recommendations to users of vehicles ,Waymo Llc,"Christopher Paul Urmson, Dmitri A. Dolgov, Andrew Hughes Chatham, Philip Nemec",2010-10-05,2015-06-01,2017-05-23,2017-05-23,https://patents.google.com/patent/US9658620B1/en,https://patentimages.storage.googleapis.com/6b/d2/f5/451533745416bd/US09658620-20170523-D00000.png
US-9844469-B2,Image capture and identification system and process ,Nant Holdings Ip Llc,"Wayne C. Boncyk, Ronald H. Cohen",2000-11-06,2016-10-27,2017-12-19,2017-12-19,https://patents.google.com/patent/US9844469B2/en,https://patentimages.storage.googleapis.com/50/1a/42/93bd4a44ed2f00/US09844469-20171219-D00000.png
US-9805266-B2,System and method for video content analysis using depth sensing ,Avigilon Fortress Corporation,"Zhong Zhang, Gary W. Myers, Peter L. Venetianer",2012-01-17,2016-01-26,2017-10-31,2017-10-31,https://patents.google.com/patent/US9805266B2/en,https://patentimages.storage.googleapis.com/23/17/f6/473a06c8747109/US09805266-20171031-D00000.png
US-9892563-B2,System and method for generating a mixed reality environment ,Sri International,"Rakesh Kumar, Taragay Oskiper, Oleg Naroditsky, Supun Samarasekera, Zhiwei Zhu, Janet Yonga Kim Knowles",2008-10-27,2017-03-21,2018-02-13,2018-02-13,https://patents.google.com/patent/US9892563B2/en,https://patentimages.storage.googleapis.com/e4/96/c6/e00ac8936e3bef/US09892563-20180213-D00000.png
US-10152770-B2,Digital mapping system ,Google Llc,"Jens E. Rasmussen, Lars E. Rasmussen, Bret Steven Taylor, James Christopher Norris, Stephen Ma, Andrew Robert Kirmse, Noel Philip Gordon, Seth Michael LaForge",2004-03-23,2017-12-11,2018-12-11,2018-12-11,https://patents.google.com/patent/US10152770B2/en,https://patentimages.storage.googleapis.com/a2/89/0a/40d46dd30d550e/US10152770-20181211-D00000.png
US-9424533-B1,Method and system for predicting an outcome of an event ,"Z Advanced Computing, Inc.",Lotfi A. Zadeh,2011-09-24,2016-01-02,2016-08-23,2016-08-23,https://patents.google.com/patent/US9424533B1/en,https://patentimages.storage.googleapis.com/6a/df/76/f9325357808561/US09424533-20160823-D00000.png
US-9341849-B2,Wearable computer with nearby object response ,Google Inc.,"Adrian Wong, Xiaoyu Miao",2011-10-07,2015-06-12,2016-05-17,2016-05-17,https://patents.google.com/patent/US9341849B2/en,https://patentimages.storage.googleapis.com/90/24/e5/18739cf6a5789a/US09341849-20160517-D00000.png
US-10158879-B2,Sub-block transform coding of prediction residuals ,"Microsoft Technology Licensing, Llc","Thomas W. Holcomb, Chih-Lung Lin",2001-12-17,2016-08-24,2018-12-18,2018-12-18,https://patents.google.com/patent/US10158879B2/en,https://patentimages.storage.googleapis.com/5b/ae/26/d6b99a82d82b1d/US10158879-20181218-D00000.png
US-9811922-B2,"Method and apparatus for capturing, geolocating and measuring oblique images ",Pictometry International Corp.,"Stephen L. Schultz, Frank D. Giuffrida, Robert L. Gray, Charles Mondello",2002-11-08,2016-08-24,2017-11-07,2017-11-07,https://patents.google.com/patent/US9811922B2/en,https://patentimages.storage.googleapis.com/d6/5e/32/c6be28c8f950f0/US09811922-20171107-D00000.png
US-10217290-B2,Registration between actual mobile device position and environmental model ,Apple Inc.,"Christopher G. Nicholas, Lukas M. Marti, Rudolph van der Merwe, John Kassebaum",2013-03-01,2018-03-26,2019-02-26,2019-02-26,https://patents.google.com/patent/US10217290B2/en,https://patentimages.storage.googleapis.com/43/92/05/03a3bb8e83bb96/US10217290-20190226-D00000.png
US-9367952-B2,3D geometric modeling and 3D video content creation ,Mantisvision Ltd.,"Eyal Gordon, Gur Arie Bittan",2006-11-21,2015-05-20,2016-06-14,2016-06-14,https://patents.google.com/patent/US9367952B2/en,https://patentimages.storage.googleapis.com/0b/94/20/9d5f1e41562414/US09367952-20160614-D00000.png
US-9736463-B2,"Single-lens, single-sensor 3-D imaging device with a central aperture for obtaining camera position ",California Institute Of Technology,"Morteza Gharib, Jian Lu, Emilio Graff, Francisco Pereira",2007-04-23,2015-06-15,2017-08-15,2017-08-15,https://patents.google.com/patent/US9736463B2/en,https://patentimages.storage.googleapis.com/4c/e9/f5/7e439c68968ca6/US09736463-20170815-D00000.png
US-9576388-B2,Framework for graphics animation and compositing operations ,Apple Inc.,"Ralph Brunner, John Harper, Peter Graffagnino",2006-08-04,2016-08-19,2017-02-21,2017-02-21,https://patents.google.com/patent/US9576388B2/en,https://patentimages.storage.googleapis.com/7a/97/06/71fee3da784673/US09576388-20170221-D00000.png
US-9609289-B2,Vision system for vehicle ,Magna Electronics Inc.,"Kenneth Schofield, Niall R. Lynam",2004-04-15,2016-08-29,2017-03-28,2017-03-28,https://patents.google.com/patent/US9609289B2/en,https://patentimages.storage.googleapis.com/25/aa/d3/9c6061b527882d/US09609289-20170328-D00000.png
US-9778807-B2,Multi-touch input discrimination ,Apple Inc.,Wayne Carl Westerman,2007-01-03,2015-12-30,2017-10-03,2017-10-03,https://patents.google.com/patent/US9778807B2/en,https://patentimages.storage.googleapis.com/73/af/c0/672aabfe5f5c7d/US09778807-20171003-D00000.png
US-10121364-B2,Smart-home device providing follow up communications to condition detection events ,Google Llc,"David Sloo, Nicholas Unger Webb, Matthew Lee Rogers, Anthony Michael Fadell, Jeffery Theodore Lee, Sophie Le Guen, Andrew W. Goldenson",2013-10-07,2017-05-26,2018-11-06,2018-11-06,https://patents.google.com/patent/US10121364B2/en,https://patentimages.storage.googleapis.com/a4/57/55/6799d73ab1b508/US10121364-20181106-D00000.png
US-9541383-B2,Optical system having a return planar waveguide ,"Magic Leap, Inc.","Rony Abovitz, Brian T. Schowengerdt, Mathew D. Watson",2013-07-12,2015-05-08,2017-01-10,2017-01-10,https://patents.google.com/patent/US9541383B2/en,https://patentimages.storage.googleapis.com/64/d7/17/1dc249c4363c33/US09541383-20170110-D00000.png
US-9880019-B2,Generation of intersection information by a mapping service ,Apple Inc.,Paul S. McCarthy,2012-06-05,2015-02-02,2018-01-30,2018-01-30,https://patents.google.com/patent/US9880019B2/en,https://patentimages.storage.googleapis.com/5a/53/23/4c9dbb23d82649/US09880019-20180130-D00000.png
US-9609380-B2,Method and system for detecting and presenting a new event in a video feed ,Google Inc.,"Jason N. Laska, Greg R. Nelson, Greg Duffy",2014-07-07,2016-07-05,2017-03-28,2017-03-28,https://patents.google.com/patent/US9609380B2/en,https://patentimages.storage.googleapis.com/66/ac/76/cd5df81c90fe8c/US09609380-20170328-D00000.png
US-9894338-B2,System for distributing and controlling color reproduction at multiple sites ,Rah Color Technologies Llc,Richard A. Holub,1997-08-25,2016-05-16,2018-02-13,2018-02-13,https://patents.google.com/patent/US9894338B2/en,https://patentimages.storage.googleapis.com/88/31/80/7065fdfceb9c62/US09894338-20180213-D00000.png
US-10185484-B2,Mobile terminal and control method thereof ,Lg Electronics Inc.,"Inyong HWANG, Hyundong Kim",2010-01-19,2016-12-30,2019-01-22,2019-01-22,https://patents.google.com/patent/US10185484B2/en,https://patentimages.storage.googleapis.com/aa/aa/10/b434398113c3fb/US10185484-20190122-D00000.png
US-10127735-B2,"System, method and apparatus of eye tracking or gaze detection applications including facilitating action on or interaction with a simulated object ","Augmented Reality Holdings 2, Llc",Nova Spivack,2012-05-01,2018-01-05,2018-11-13,2018-11-13,https://patents.google.com/patent/US10127735B2/en,https://patentimages.storage.googleapis.com/eb/68/f0/a756fb3c4c18f8/US10127735-20181113-D00000.png
US-9858726-B2,Range of focus in an augmented reality application ,Google Inc.,Erick Tseng,2010-11-02,2016-07-26,2018-01-02,2018-01-02,https://patents.google.com/patent/US9858726B2/en,https://patentimages.storage.googleapis.com/5d/58/9f/221c21e3508980/US09858726-20180102-D00000.png
US-9891716-B2,Gesture recognition in vehicles ,"Microsoft Technology Licensing, Llc",Tarek El Dokor,2010-05-20,2015-09-29,2018-02-13,2018-02-13,https://patents.google.com/patent/US9891716B2/en,https://patentimages.storage.googleapis.com/68/ee/c8/54f7ff7df0e3f9/US09891716-20180213-D00000.png
US-10127629-B2,System and method of providing real-time dynamic imagery of a medical procedure site using multiple modalities ,"Inneroptic Technology, Inc.","Sharif A Razzaque, Kurtis P Keller, Andrei State, Caroline K Green, Jeremy D. Ackerman",2006-08-02,2017-05-18,2018-11-13,2018-11-13,https://patents.google.com/patent/US10127629B2/en,https://patentimages.storage.googleapis.com/a5/aa/6b/07650cb37c101f/US10127629-20181113-D00000.png
US-9451899-B2,Mobile user borne brain activity data and surrounding environment data correlation system ,"Kurtis John Ritchey, Kenneth Ira Ritchey","Kurtis John Ritchey, Kenneth Ira Ritchey",2006-02-15,2015-06-30,2016-09-27,2016-09-27,https://patents.google.com/patent/US9451899B2/en,https://patentimages.storage.googleapis.com/fa/97/1c/f56fce51b99144/US09451899-20160927-D00000.png
US-10218963-B2,Scanning projectors and image capture modules for 3D mapping ,Apple Inc.,"Alexander Shpunt, Benny Pesach, Ronen Akerman",2010-08-11,2017-05-08,2019-02-26,2019-02-26,https://patents.google.com/patent/US10218963B2/en,https://patentimages.storage.googleapis.com/e8/7a/89/bc3daafdd3a279/US10218963-20190226-D00000.png
US-9916510-B2,Collision warning system ,Mobileye Vision Technologies Ltd.,"Gideon Stein, Erez Dagan, Ofer Mano, Amnon Shashua",2004-04-08,2017-05-08,2018-03-13,2018-03-13,https://patents.google.com/patent/US9916510B2/en,https://patentimages.storage.googleapis.com/42/13/ff/cfa92d45cb8bce/US09916510-20180313-D00000.png
US-9767563-B2,Image processing apparatus and method for obtaining position and orientation of imaging apparatus ,Canon Kabushiki Kaisha,"Kazuki Takemoto, Kiyohide Satoh",2007-10-30,2015-08-11,2017-09-19,2017-09-19,https://patents.google.com/patent/US9767563B2/en,https://patentimages.storage.googleapis.com/20/9d/30/8128f860d6cc1d/US09767563-20170919-D00000.png
US-10210252-B2,Method and apparatus for multi-dimensional content search and video identification ,"Gracenote, Inc.","Jose Pio Pereira, Mihailo M. Stojancic, Shashank Merchant",2007-06-18,2016-10-11,2019-02-19,2019-02-19,https://patents.google.com/patent/US10210252B2/en,https://patentimages.storage.googleapis.com/5a/4f/d4/8dc6c380278940/US10210252-20190219-D00000.png
US-10223832-B2,Providing location occupancy analysis via a mixed reality device ,"Microsoft Technology Licensing, Llc","Kevin A. Geisner, Darren Bennett, Relja Markovic, Stephen G. Latta, Daniel J. McCulloch, Jason Scott, Ryan L. Hastings, Alex Aben-Athar Kipman, Andrew John Fuller, Jeffrey Neil Margolis, Kathryn Stone Perez, Sheridan Martin Small",2011-08-17,2015-09-25,2019-03-05,2019-03-05,https://patents.google.com/patent/US10223832B2/en,https://patentimages.storage.googleapis.com/a2/13/b1/d001643ee84661/US10223832-20190305-D00000.png
US-10203501-B2,"Head mounted display, and image displaying method in head mounted display ",Sony Corporation,"Akihiro Komori, Hiroshi Mukawa",2009-06-22,2015-10-08,2019-02-12,2019-02-12,https://patents.google.com/patent/US10203501B2/en,https://patentimages.storage.googleapis.com/7b/7d/c0/cbda5e7545c939/US10203501-20190212-D00000.png
US-10176549-B2,"System, method and computer program product for remote graphics processing ",Google Llc,Phillip C. Keslin,2000-07-31,2017-02-24,2019-01-08,2019-01-08,https://patents.google.com/patent/US10176549B2/en,https://patentimages.storage.googleapis.com/9d/08/d1/dc3184b37a7c5d/US10176549-20190108-D00000.png
US-9596414-B2,Provision of target specific information ,Nokie Technologies Oy,"Joonas Paalasmaa, Markus Kahari, Antti Sorvari",2004-12-31,2016-08-01,2017-03-14,2017-03-14,https://patents.google.com/patent/US9596414B2/en,https://patentimages.storage.googleapis.com/8b/6f/04/a5fab96daa1a85/US09596414-20170314-D00000.png
US-9599824-B2,Soft head mounted display goggles for use with mobile computing devices ,"Merge Labs, Inc.",Franklin A. Lyons,2014-02-18,2016-05-06,2017-03-21,2017-03-21,https://patents.google.com/patent/US9599824B2/en,https://patentimages.storage.googleapis.com/72/bf/00/4c674aed0f13de/US09599824-20170321-D00000.png
US-9665906-B2,Computer implemented methods and systems for generating virtual body models for garment fit visualisation ,Metail Limited,"Tom Adeyoola, Nick Brown, Nikki Trott, Edward Herbert, Duncan Robertson, Jim Downing, Nick Day, Robert Boland, Tom Boucher, Joe Townsend, Edward Clay, Tom Warren, Anoop Unadkat, Yu Chen",2011-02-17,2016-01-21,2017-05-30,2017-05-30,https://patents.google.com/patent/US9665906B2/en,https://patentimages.storage.googleapis.com/1b/66/a2/3045176acadb48/US09665906-20170530-D00000.png
US-9377932-B2,Flipping through content ,"Flipboard, Inc.","Charles Hugo Ying, Marcos A. Weskamp, Michael S. McCue, Didier Hilhorst, Michael Johnston",2011-10-28,2015-08-25,2016-06-28,2016-06-28,https://patents.google.com/patent/US9377932B2/en,https://patentimages.storage.googleapis.com/fa/23/27/1f0c3584a56ee7/US09377932-20160628-D00000.png
US-9721192-B2,Complementary item recommendations using image feature data ,Ebay Inc.,"Anurag Bhardwaj, Wei Di, Vignesh Jagadeesh, Robinson Piramuthu, Neelakantan Sundaresan",2011-09-30,2016-03-09,2017-08-01,2017-08-01,https://patents.google.com/patent/US9721192B2/en,https://patentimages.storage.googleapis.com/d6/ff/7e/9df31c0efa5706/US09721192-20170801-D00000.png
US-10020995-B2,Vehicle middleware ,Autoconnect Holdings Llc,"Christopher P. Ricci, Douglas W. Swartz",2011-11-16,2016-10-06,2018-07-10,2018-07-10,https://patents.google.com/patent/US10020995B2/en,https://patentimages.storage.googleapis.com/0d/0c/0d/24a0d883ba5b79/US10020995-20180710-D00000.png
US-9888258-B2,Image coding and decoding system for removal of coding distortion by comparing pixel difference values with thresholds ,Godo Kaisha Ip Bridge 1,"Zhong Xue, Sheng Mei Shen, Teck Wee Foo, Chak Joo Lee, Shinya Kadono",2001-11-29,2017-01-20,2018-02-06,2018-02-06,https://patents.google.com/patent/US9888258B2/en,https://patentimages.storage.googleapis.com/fb/1f/f5/5920358228afc4/US09888258-20180206-D00000.png
US-9945928-B2,Computational signal processing architectures for electromagnetic signature analysis ,"Bastille Networks, Inc.","Robert John BAXLEY, Trung Dinh, Christopher Jay Rouland, Michael Thomas Engle",2014-10-30,2015-02-09,2018-04-17,2018-04-17,https://patents.google.com/patent/US9945928B2/en,https://patentimages.storage.googleapis.com/c7/ec/75/5d23710a816fa2/US09945928-20180417-D00000.png
US-9456202-B2,Attachable three-dimensional scan module ,"Eys3D Microelectronics, Co.","Chao-Chun Lu, Le-Shan HSUEH, Wen-Kuo Lin",2014-07-24,2015-07-24,2016-09-27,2016-09-27,https://patents.google.com/patent/US9456202B2/en,https://patentimages.storage.googleapis.com/f7/de/55/f1229901e14943/US09456202-20160927-D00000.png
