id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-8515884-B2,Neuro type-2 fuzzy based method for decision making ,Sanctuary Personnel Limited,"Faiyaz Doctor, Hani Hagras",2008-05-23,2009-05-26,2013-08-20,2013-08-20,https://patents.google.com/patent/US8515884B2/en,https://patentimages.storage.googleapis.com/f1/c7/9a/24971253590d22/US08515884-20130820-D00000.png
JP-H05342189-A,Learning system for network type information processor ,"Adoin Kenkyusho:Kk, 株式会社アドイン研究所","Toshihide Fujimaki, Takeshi Nakamura, Keiko Shiozawa, Yoichi Ueishi, 陽一 上石, 健 中村, 恵子 塩沢, 俊秀 藤巻",1992-06-10,1992-06-10,1993-12-24,,https://patents.google.com/patent/JPH05342189A/en,
US-5299285-A,Neural network with dynamically adaptable neurons ,"The United States Of America As Represented By The Administrator, National Aeronautics And Space Administration",Raoul Tawel,1992-01-31,1993-05-27,1994-03-29,1994-03-29,https://patents.google.com/patent/US5299285A/en,https://patentimages.storage.googleapis.com/40/c9/d9/303db374244f84/US5299285-drawings-page-2.png
US-5943659-A,Deterministic encoding of fuzzy finite state automata in continuous recurrent neural networks ,"Nec Research Institute, Inc.","C. Lee Giles, Christian Walter Omlin, Karvel Kuhn Thornber",1995-10-03,1995-10-03,1999-08-24,1999-08-24,https://patents.google.com/patent/US5943659A/en,https://patentimages.storage.googleapis.com/df/1e/4e/d894a189517dbb/US5943659-drawings-page-2.png
US-5566273-A,Supervised training of a neural network ,Caterpillar Inc.,"Hsin-Hao Huang, Shui-Shun Lin, Gerald M. Knapp, Hsu-Pin Wang",1993-12-30,1993-12-30,1996-10-15,1996-10-15,https://patents.google.com/patent/US5566273A/en,https://patentimages.storage.googleapis.com/89/e8/43/dbbdd6704ff3ed/US5566273-drawings-page-2.png
US-2008208915-A1,Episodic Memory With A Hierarchical Temporal Memory Based System ,"Numenta, Inc.","Dileep George, Jeffrey C. Hawkins",2007-02-28,2008-02-28,2008-08-28,,https://patents.google.com/patent/US20080208915A1/en,
US-2013103630-A1,"Fuzzy inference methods, and apparatuses, systems and apparatus using such inference apparatus ","Bae Systems Plc, University Of Leicester","Liqun Yao, Da-Wei Gu, Ian Postlethwaite",2009-08-19,2010-08-19,2013-04-25,,https://patents.google.com/patent/US20130103630A1/en,https://patentimages.storage.googleapis.com/dc/b4/d3/20e5234aa931b6/US20130103630A1-20130425-D00000.png
US-2009299929-A1,Methods of improved learning in simultaneous recurrent neural networks ,"Robert Kozma, Werbos Paul J","Robert Kozma, Paul J. Werbos",2008-05-30,2008-05-30,2009-12-03,,https://patents.google.com/patent/US20090299929A1/en,
US-5357597-A,Convolutional expert neural system (ConExNS) ,International Business Machines Corporation,"Manuel Aparicio, IV, Samuel E. Otto",1991-06-24,1991-06-24,1994-10-18,1994-10-18,https://patents.google.com/patent/US5357597A/en,https://patentimages.storage.googleapis.com/ac/39/a9/9e61475777a969/US5357597-drawings-page-2.png
US-2004044633-A1,System and method for solving an optimization problem using a neural-network-based genetic algorithm technique ,Chen Thomas W.,Thomas Chen,2002-08-29,2002-08-29,2004-03-04,,https://patents.google.com/patent/US20040044633A1/en,https://patentimages.storage.googleapis.com/99/cc/f7/f090e6289bba81/US20040044633A1-20040304-D00000.png
US-9002760-B2,Neural system of adaptive behavior ,Qualcomm Incorporated,"Dihui Lai, Yinyin Liu, Victor Hokkiu Chan, Michael Campos",2012-08-23,2012-08-23,2015-04-07,2015-04-07,https://patents.google.com/patent/US9002760B2/en,https://patentimages.storage.googleapis.com/85/1c/92/d6e35b96ccec27/US09002760-20150407-D00000.png
WO-2007147166-A2,Consilence of data-mining ,"Quantum Leap Research, Inc.","Akhileswar Ganesh Vaidyanathan, Eli T. Faulkner, Benjamin B. Perry, Peter J. Angeline, Gunjan Kalra, Srikanth V. Kallurkar, David C. Shepherd, Gary F. Holness, Apperson H. Johnson",2006-06-16,2007-06-18,2007-12-21,,https://patents.google.com/patent/WO2007147166A2/en,
CN-103729459-A,Method for establishing sentiment classification model ,北京邮电大学,周延泉,2014-01-10,2014-01-10,2014-04-16,,https://patents.google.com/patent/CN103729459A/en,
US-7206772-B2,Method of operating a plant and a control system for controlling the same ,"Gbi Structures, L.L.C.",H. Dennis Tolley,2002-10-25,2002-10-25,2007-04-17,2007-04-17,https://patents.google.com/patent/US7206772B2/en,
RU-2504006-C1,Method of training artificial neural network ,Александр Николаевич Цуриков,Александр Николаевич Цуриков,2012-06-05,2012-06-05,2014-01-10,2014-01-10,https://patents.google.com/patent/RU2504006C1/en,https://patentimages.storage.googleapis.com/a6/e8/50/7c4e73cb6fae04/00000016.png
US-5724486-A,Method for structuring an expert system utilizing one or more polynomial processors ,Motorola Inc.,Shay-Ping T. Wang,1995-08-21,1995-08-21,1998-03-03,1998-03-03,https://patents.google.com/patent/US5724486A/en,https://patentimages.storage.googleapis.com/5b/66/4c/c47e1669d693e1/US5724486-drawings-page-2.png
JP-2003317073-A,Neural network processor ,"Fuji Xerox Co Ltd, 富士ゼロックス株式会社","Masahiro Maeda, 正浩 前田",2002-04-24,2002-04-24,2003-11-07,,https://patents.google.com/patent/JP2003317073A/en,
US-2019042911-A1,System and method for learning the structure of deep convolutional neural networks ,Intel Corporation,"Guy Koren, Raanan Yonatan Yehezkel Rohekar, Shami Nisimov, Gal Novik",2017-12-22,2017-12-22,2019-02-07,,https://patents.google.com/patent/US20190042911A1/en,https://patentimages.storage.googleapis.com/fb/0b/8d/3c941e613816a6/US20190042911A1-20190207-D00000.png
US-2011055131-A1,Method of universal computing device ,Hung-Han Chen,Hung-Han Chen,2009-08-28,2009-09-04,2011-03-03,,https://patents.google.com/patent/US20110055131A1/en,https://patentimages.storage.googleapis.com/b6/8e/44/aa1344ce9dd7dd/US20110055131A1-20110303-D00000.png
US-2015269481-A1,Differential encoding in neural networks ,Qualcomm Incorporated,"Venkata Sreekanta Reddy ANNAPUREDDY, David Jonathan Julian, Regan Blythe TOWAL, Yinyin Liu",2014-03-24,2014-10-13,2015-09-24,,https://patents.google.com/patent/US20150269481A1/en,https://patentimages.storage.googleapis.com/4a/ca/89/47940f0495b7f5/US20150269481A1-20150924-D00000.png
US-2015324688-A1,Customized classifier over common features ,Qualcomm Incorporated,"Casimir Matthew WIERZYNSKI, David Jonathan Julian, Anthony Sarah",2014-05-12,2014-09-10,2015-11-12,,https://patents.google.com/patent/US20150324688A1/en,https://patentimages.storage.googleapis.com/10/96/ca/a67c7e61f95a5a/US20150324688A1-20151112-D00000.png
US-9390376-B2,Distributed machine learning intelligence development systems ,Lockheed Martin Corporation,"Gregory A. Harrison, Eric W. Worden, Jonathan Charles Brant, David A. Smith",2013-10-15,2013-10-15,2016-07-12,2016-07-12,https://patents.google.com/patent/US9390376B2/en,https://patentimages.storage.googleapis.com/db/31/e6/759eef4cfd6bf7/US09390376-20160712-D00000.png
RU-53036-U1,Related expert system ,"Федеральное государственное унитарное предприятие ""Летно-исследовательский институт имени М.М. Громова""","Юрий Иванович Калинин, Юлия Вадимовна Пашковская",2005-08-11,2005-08-11,2006-04-27,2006-04-27,https://patents.google.com/patent/RU53036U1/en,
US-2006224543-A1,Guidance system ,"Clymer John R, Smith Lary D","John Clymer, Lary Smith",2005-04-05,2005-04-05,2006-10-05,,https://patents.google.com/patent/US20060224543A1/en,https://patentimages.storage.googleapis.com/20/c5/e9/b5038ea6d33e8d/US20060224543A1-20061005-D00000.png
US-2015324686-A1,Distributed model learning ,Qualcomm Incorporated,"David Jonathan Julian, Anthony Sarah, Casimir Matthew WIERZYNSKI",2014-05-12,2014-08-20,2015-11-12,,https://patents.google.com/patent/US20150324686A1/en,https://patentimages.storage.googleapis.com/86/82/2d/7607817c4121e3/US20150324686A1-20151112-D00000.png
US-8892496-B2,"Fuzzy inference apparatus and methods, systems and apparatuses using such inference apparatus ","University Of Leicester, Bae Systems Plc","Liqun Yao, Da-Wei Gu, Ian Postlethwaite",2009-08-19,2010-08-19,2014-11-18,2014-11-18,https://patents.google.com/patent/US8892496B2/en,https://patentimages.storage.googleapis.com/51/81/bc/3265ed278a5fb9/US08892496-20141118-D00000.png
US-2016092764-A1,Sparse Neural Control ,Paul Burchard,Paul Burchard,2011-12-07,2015-12-02,2016-03-31,,https://patents.google.com/patent/US20160092764A1/en,https://patentimages.storage.googleapis.com/6e/cd/0b/e3af9187835393/US20160092764A1-20160331-D00000.png
US-2014324747-A1,Artificial continuously recombinant neural fiber network ,Raytheon Company,"James A. Crowder, John N. Carbone",2013-04-30,2013-04-30,2014-10-30,,https://patents.google.com/patent/US20140324747A1/en,https://patentimages.storage.googleapis.com/9c/71/49/7c36bd0327e394/US20140324747A1-20141030-D00000.png
WO-2014060001-A1,Multitransmitter model of the neural network with an internal feedback ,"FRENKEL, Christina, Frenkel, Daniel, HAEMMERLING, Valentin",Dmitri PESCIANSCHI,2012-09-13,2012-09-13,2014-04-24,,https://patents.google.com/patent/WO2014060001A1/en,
US-9779355-B1,Back propagation gates and storage capacitor for neural networks ,International Business Machines Corporation,Effendi Leobandung,2016-09-15,2016-09-15,2017-10-03,2017-10-03,https://patents.google.com/patent/US9779355B1/en,https://patentimages.storage.googleapis.com/13/e1/9b/92321292c896d6/US09779355-20171003-D00000.png
KR-20170034258-A,"Model training method and apparatus, and data recognizing method ",삼성전자주식회사,"강효아, 김하영",2015-09-18,2015-09-18,2017-03-28,,https://patents.google.com/patent/KR20170034258A/en,https://patentimages.storage.googleapis.com/e3/ed/44/7678a8102f0295/pat00072.png
US-2015278680-A1,"Training, recognition, and generation in a spiking deep belief network (dbn) ",Qualcomm Incorporated,"Venkata Sreekanta Reddy ANNAPUREDDY, David Jonathan Julian, Anthony Sarah",2014-03-26,2015-03-16,2015-10-01,,https://patents.google.com/patent/US20150278680A1/en,https://patentimages.storage.googleapis.com/2a/4c/c7/60ca99b648a9b9/US20150278680A1-20151001-D00000.png
JP-5904525-B2,Logical inference system and logical inference method ,国立研究開発法人情報通信研究機構,"鈴木　秀明, 秀明 鈴木, 秀文 澤井, 秀文 澤井, 吉田　幹, 幹 吉田",2011-06-24,2011-06-24,2016-04-13,2016-04-13,https://patents.google.com/patent/JP5904525B2/en,https://patentimages.storage.googleapis.com/47/ab/ca/ec020cb7bb8c4d/0005904525-7.png
AU-2008100935-A4,Autonomous Learning Dynamic Artificial Neural Computing Device and Brain Inspired System ,"van der Made, Peter Adrian",Peter A.J. Van Der Made,2007-11-27,2008-09-24,2008-11-06,2008-11-06,https://patents.google.com/patent/AU2008100935A4/en,
JP-3396489-B2,Network type information processing system ,日本政策投資銀行,"陽一 上石, 健 中村, 隆治 堀川, 恵子 塩沢, 裕二 山脇, 正明 渡辺",1991-10-30,1991-10-30,2003-04-14,2003-04-14,https://patents.google.com/patent/JP3396489B2/en,
US-2015120627-A1,Causal saliency time inference ,Qualcomm Incorporated,"Jason Frank Hunzinger, Thomas Jiaqian ZHENG",2013-10-29,2014-01-21,2015-04-30,,https://patents.google.com/patent/US20150120627A1/en,https://patentimages.storage.googleapis.com/cc/e1/86/b92798e2bc9443/US20150120627A1-20150430-D00000.png
US-9767408-B1,Multi-memristive synapse with clock-arbitrated weight update ,International Business Machines Corporation,"Irem Boybat Kara, Manuel Le Gallo, Abu Sebastian, Tomas Tuma",2016-09-16,2016-09-16,2017-09-19,2017-09-19,https://patents.google.com/patent/US9767408B1/en,https://patentimages.storage.googleapis.com/d3/4e/bc/bf261fc726a46d/US09767408-20170919-D00000.png
JP-6044691-B2,"Logical reasoning system, computing learning and logic reasoning method ",国立研究開発法人情報通信研究機構,"鈴木　秀明, 秀明 鈴木, 秀文 澤井, 秀文 澤井, 吉田　幹, 幹 吉田",2015-10-01,2015-10-01,2016-12-14,2016-12-14,https://patents.google.com/patent/JP6044691B2/en,https://patentimages.storage.googleapis.com/d3/31/b3/222f2b9b59bb38/0006044691-7.png
RU-2504002-C1,Modified fuzzy rule intelligent controller ,"Федеральное государственное бюджетное образовательное учреждение высшего профессионального образования ""Кубанский государственный технологический университет"" (ФГБОУ ВПО ""КубГТУ"")",Евгений Александрович Шумков,2012-10-30,2012-10-30,2014-01-10,2014-01-10,https://patents.google.com/patent/RU2504002C1/en,https://patentimages.storage.googleapis.com/d7/ff/4a/a8c7c00884eadf/00000003.png
JP-5126949-B2,"Inference apparatus, inference method, and program ",国立大学法人東京工業大学,"修 長谷川, 明人 須藤, 晨犁 張, 学 坪山",2007-06-07,2007-06-07,2013-01-23,2013-01-23,https://patents.google.com/patent/JP5126949B2/en,https://patentimages.storage.googleapis.com/JP5126949B2/0005126949.png
WO-2019067236-A1,Mixture of generators model ,D5Ai Llc,James K. Baker,2017-09-28,2018-09-14,2019-04-04,,https://patents.google.com/patent/WO2019067236A1/en,
US-8078559-B2,System and method for the automated discovery of unknown unknowns ,Northrop Grumman Systems Corporation,"Patrick James Talbot, Dennis Regan Ellis, J. Ryan Sanders",2004-06-30,2008-06-03,2011-12-13,2011-12-13,https://patents.google.com/patent/US8078559B2/en,https://patentimages.storage.googleapis.com/ab/a0/c1/a35c38b50d29c4/US08078559-20111213-D00000.png
US-2017109655-A1,Artificial intelligence apparatus autonomously expanding knowledge by inputting language ,Hiroaki Miyazaki,Hiroaki Miyazaki,2015-10-16,2016-09-29,2017-04-20,,https://patents.google.com/patent/US20170109655A1/en,https://patentimages.storage.googleapis.com/d6/15/c2/b3577497f5d35b/US20170109655A1-20170420-D00000.png
US-2018114116-A1,Cooperative evolution of deep neural network structures ,Sentient Technologies (Barbados) Limited,"Jason Zhi LIANG, Risto Miikkulainen",2016-10-26,2017-10-26,2018-04-26,,https://patents.google.com/patent/US20180114116A1/en,https://patentimages.storage.googleapis.com/3a/c9/71/74e03b31387150/US20180114116A1-20180426-D00000.png
WO-2017096067-A1,Sparse neural network control ,Burchard Paul,Paul BURCHARD,2015-12-02,2016-12-01,2017-06-08,,https://patents.google.com/patent/WO2017096067A1/en,
CA-3022167-A1,Method and system for improving a policy for a stochastic control problem ,"1Qb Information Technologies Inc., Daniel Crawford, Pooya Ronagh, Anna Levit","Daniel Crawford, Pooya Ronagh, Anna Levit",2016-05-09,2017-05-09,2017-11-16,,https://patents.google.com/patent/CA3022167A1/en,
US-8266085-B1,Apparatus and method for using analog circuits to embody non-lipschitz mathematics and properties using attractor and repulsion modes ,The United States Of America As Represented By The Secretary Of The Army,"Ronald Everett Meyers, Keith Scott Deacon, Gert Cauwenberghs",2012-02-06,2012-02-06,2012-09-11,2012-09-11,https://patents.google.com/patent/US8266085B1/en,https://patentimages.storage.googleapis.com/b8/0f/3c/c2178688834c19/US08266085-20120911-D00000.png
EP-2413269-A1,Controller ,Alcatel Lucent,"Rouzbeh Razavi, Holger Claussen",2010-07-30,2010-07-30,2012-02-01,,https://patents.google.com/patent/EP2413269A1/en,https://patentimages.storage.googleapis.com/c7/b9/5c/3edd57e8cc41d9/imgf0001.png
JP-H09128358-A,Learning method for neural network fitted to parallel processing ,"Hitachi Ltd, 株式会社日立製作所","Tomohito Nakagawa, 智仁 中川",1995-10-27,1995-10-27,1997-05-16,,https://patents.google.com/patent/JPH09128358A/en,
WO-2019018533-A1,Neuro-bayesian architecture for implementing artificial general intelligence ,Neubay Inc,"Rajesh Perampalli Nekkar RAO, Satish Kathirisetti, Ramesh Durairaj",2017-07-18,2018-07-18,2019-01-24,,https://patents.google.com/patent/WO2019018533A1/en,
WO-2019067831-A1,Multi-objective generators in deep learning ,D5Ai Llc,James K. Baker,2017-09-28,2018-09-28,2019-04-04,,https://patents.google.com/patent/WO2019067831A1/en,
WO-2014203039-A1,System and method for implementing reservoir computing using cellular automata ,Aselsan Elektronik Sanayi Ve Ticaret Anonim Sirketi,Ozgur Yilmaz,2013-06-19,2013-06-19,2014-12-24,,https://patents.google.com/patent/WO2014203039A1/en,
WO-2019067542-A1,Joint optimization of ensembles in deep learning ,D5Ai Llc,James K. Baker,2017-09-28,2018-09-26,2019-04-04,,https://patents.google.com/patent/WO2019067542A1/en,
CN-108510060-A,Interval type-2 fuzzy cognitive map model based on fuzzy neural network ,华南理工大学,"彭新, 彭新一, 乐有贤",2018-03-12,2018-03-12,2018-09-07,,https://patents.google.com/patent/CN108510060A/en,
CN-108510073-A,Multi-layer perceptron training optimization method under big data challenge of hybrid biogeography ,西南大学,"蒲汛, 章乐",2018-03-15,2018-03-15,2018-09-07,,https://patents.google.com/patent/CN108510073A/en,
CN-109598337-A,Decompose Fuzzy neural network optimization method and device ,河南工业大学,"赵亮, 谢志峰, 董维中",2018-12-05,2018-12-05,2019-04-09,,https://patents.google.com/patent/CN109598337A/en,
WO-2019067960-A1,Aggressive development with cooperative generators ,D5Ai Llc,James K. Baker,2017-09-28,2018-09-28,2019-04-04,,https://patents.google.com/patent/WO2019067960A1/en,
CN-109643389-A,System and method for being explained for neural network and related system generation data ,维凯睿思Fpc公司,"迪利普·乔治, 肯尼思·艾伦·坎斯基, 克里斯多佛·雷默特·拉恩, 沃尔夫冈·勒拉奇, 巴斯卡拉·马纳尔·马西, 大卫·斯科特·菲尼克斯, 埃里克·珀迪",,2016-06-21,2019-04-16,,https://patents.google.com/patent/CN109643389A/en,
WO-2019055847-A1,Quantum artificial neural networks ,President And Fellows Of Harvard College,"Alan Aspuru-Guzik, Yudong CAO",2017-09-15,2018-09-14,2019-03-21,,https://patents.google.com/patent/WO2019055847A1/en,
CN-106529820-A,Operation index prediction method and system ,"北京中电普华信息技术有限公司, 国网信息通信产业集团有限公司, 国家电网公司","于海波, 张相文, 唐红燕",2016-11-21,2016-11-21,2017-03-22,,https://patents.google.com/patent/CN106529820A/en,
CN-107609630-A,Deep belief network parameter optimization method based on artificial bee colony and deep belief network parameter optimization system thereof ,广东建设职业技术学院,"潘丹, 刘耿标, 陈斌, 吴超英, 张艺楠, 曾安",2017-08-02,2017-08-02,2018-01-19,,https://patents.google.com/patent/CN107609630A/en,
US-2018197083-A1,Neural network reinforcement learning ,International Business Machines Corporation,"Sakyasingha Dasgupta, Takayuki Osogami",2017-01-11,2017-11-06,2018-07-12,,https://patents.google.com/patent/US20180197083A1/en,https://patentimages.storage.googleapis.com/48/b8/94/6503e7b0a984b2/US20180197083A1-20180712-D00000.png
